source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q1,0,0.0,10.0,0.5503864919686421,2.0,2.0,3,"{""approximate_ttc_urgency"": 1.4708649627586434, ""box_growth"": 2.49381386595373, ""front_region_occupancy"": 0.3209757608774493, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 7.0}",nexar_collision_prediction|nexar:02083.mp4|Q1|0,UNIT_OUTCOME,2.0,nexar_collision_prediction|nexar:02083.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q1,1,10.0,20.0,0.7018639328984156,2.0,2.0,8,"{""approximate_ttc_urgency"": 1.5938395849907805, ""box_growth"": 2.652847588866828, ""front_region_occupancy"": 0.5637397551359997, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 14.0}",nexar_collision_prediction|nexar:02083.mp4|Q1|1,UNIT_OUTCOME,2.0,nexar_collision_prediction|nexar:02083.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q1,2,20.0,30.0,0.8465215722822215,2.0,2.0,6,"{""approximate_ttc_urgency"": 0.8636114709136669, ""box_growth"": 1.6179763469672646, ""front_region_occupancy"": 0.7346105702605645, ""path_directed_lateral_motion"": 0.04764691789945014, ""track_persistence"": 46.0}",nexar_collision_prediction|nexar:02083.mp4|Q1|2,UNIT_OUTCOME,2.0,nexar_collision_prediction|nexar:02083.mp4|Q1|2|track:2
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q1,3,30.0,40.0,0.6652540979112987,4.0,2.0,11,"{""approximate_ttc_urgency"": 1.2824866286777623, ""box_growth"": 2.226725890169022, ""front_region_occupancy"": 0.41855348970373196, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 38.0}",nexar_collision_prediction|nexar:02083.mp4|Q1|3,UNIT_OUTCOME,4.0,nexar_collision_prediction|nexar:02083.mp4|Q1|3|track:4
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q1,4,35.163934,40.163934,0.5386181313159001,4.0,2.0,9,"{""approximate_ttc_urgency"": 0.12311927211640412, ""box_growth"": 0.2828104241442869, ""front_region_occupancy"": 0.7230272432837228, ""path_directed_lateral_motion"": 0.03215381304423043, ""track_persistence"": 25.0}",nexar_collision_prediction|nexar:02083.mp4|Q1|4,UNIT_OUTCOME,4.0,nexar_collision_prediction|nexar:02083.mp4|Q1|4|track:4
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q2,0,0.0,10.0,0.0,,,0,{},nexar_collision_prediction|nexar:02083.mp4|Q2|0,UNIT_OUTCOME,,nexar_collision_prediction|nexar:02083.mp4|Q2|0|track:NONE
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q2,1,10.0,20.0,0.0,,,0,{},nexar_collision_prediction|nexar:02083.mp4|Q2|1,UNIT_OUTCOME,,nexar_collision_prediction|nexar:02083.mp4|Q2|1|track:NONE
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q2,2,20.0,30.0,0.0,,,0,{},nexar_collision_prediction|nexar:02083.mp4|Q2|2,UNIT_OUTCOME,,nexar_collision_prediction|nexar:02083.mp4|Q2|2|track:NONE
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q2,3,30.0,40.0,0.0,,,0,{},nexar_collision_prediction|nexar:02083.mp4|Q2|3,UNIT_OUTCOME,,nexar_collision_prediction|nexar:02083.mp4|Q2|3|track:NONE
nexar_collision_prediction,nexar:02083.mp4,3f215a480b9a6086945ab336fb4663f81568bb10a10bea0569157a9e7a78ec95,model_calibration,nexar:02083.mp4,Q2,4,35.163934,40.163934,0.0,,,0,{},nexar_collision_prediction|nexar:02083.mp4|Q2|4,UNIT_OUTCOME,,nexar_collision_prediction|nexar:02083.mp4|Q2|4|track:NONE
