source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q1,0,0.0,10.0,0.8993215203214545,5.0,2.0,8,"{""approximate_ttc_urgency"": 0.6566794351451657, ""box_growth"": 1.1457099327806504, ""front_region_occupancy"": 0.7967737183942518, ""path_directed_lateral_motion"": 0.17962157726287906, ""track_persistence"": 22.0}",nexar_collision_prediction|nexar:00206.mp4|Q1|0,UNIT_OUTCOME,5.0,nexar_collision_prediction|nexar:00206.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q1,1,10.0,20.0,0.8618561030235163,3.0,2.0,12,"{""approximate_ttc_urgency"": 0.4243007534682694, ""box_growth"": 0.840132297485517, ""front_region_occupancy"": 0.767648401265938, ""path_directed_lateral_motion"": 0.23457348346710288, ""track_persistence"": 23.0}",nexar_collision_prediction|nexar:00206.mp4|Q1|1,UNIT_OUTCOME,3.0,nexar_collision_prediction|nexar:00206.mp4|Q1|1|track:3
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q1,2,20.0,30.0,0.6108425004940387,5.0,2.0,12,"{""approximate_ttc_urgency"": 0.1754467697427621, ""box_growth"": 0.19914197508044734, ""front_region_occupancy"": 0.3691184895852793, ""path_directed_lateral_motion"": 0.08265511194864904, ""track_persistence"": 42.0}",nexar_collision_prediction|nexar:00206.mp4|Q1|2,UNIT_OUTCOME,5.0,nexar_collision_prediction|nexar:00206.mp4|Q1|2|track:5
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q1,3,30.0,40.0,0.5795445375798696,33.0,2.0,7,"{""approximate_ttc_urgency"": 0.33760440682469867, ""box_growth"": 0.6716085251041969, ""front_region_occupancy"": 0.31153950410787523, ""path_directed_lateral_motion"": 0.009466409683227404, ""track_persistence"": 17.0}",nexar_collision_prediction|nexar:00206.mp4|Q1|3,UNIT_OUTCOME,33.0,nexar_collision_prediction|nexar:00206.mp4|Q1|3|track:33
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q1,4,35.833333,40.833333,0.6008211333245504,8.0,2.0,8,"{""approximate_ttc_urgency"": 0.33760440682469867, ""box_growth"": 0.6716085251041969, ""front_region_occupancy"": 0.31153950410787523, ""path_directed_lateral_motion"": 0.009466409683227404, ""track_persistence"": 22.0}",nexar_collision_prediction|nexar:00206.mp4|Q1|4,UNIT_OUTCOME,8.0,nexar_collision_prediction|nexar:00206.mp4|Q1|4|track:8
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q2,0,0.0,10.0,0.0,,,0,{},nexar_collision_prediction|nexar:00206.mp4|Q2|0,UNIT_OUTCOME,,nexar_collision_prediction|nexar:00206.mp4|Q2|0|track:NONE
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q2,1,10.0,20.0,0.8138888888888889,6.0,0.0,4,"{""approximate_ttc_urgency"": 1.7480718599037024, ""box_growth"": 2.986068757527854, ""front_region_occupancy"": 0.4564095263989454, ""path_directed_lateral_motion"": 0.07881546020507862, ""track_persistence"": 17.0}",nexar_collision_prediction|nexar:00206.mp4|Q2|1,UNIT_OUTCOME,6.0,nexar_collision_prediction|nexar:00206.mp4|Q2|1|track:6
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q2,2,20.0,30.0,0.7464285714285714,1.0,0.0,2,"{""approximate_ttc_urgency"": 0.2660003843481841, ""box_growth"": 0.5699612611096195, ""front_region_occupancy"": 0.29106914321766664, ""path_directed_lateral_motion"": 0.03209650516510021, ""track_persistence"": 47.0}",nexar_collision_prediction|nexar:00206.mp4|Q2|2,UNIT_OUTCOME,1.0,nexar_collision_prediction|nexar:00206.mp4|Q2|2|track:1
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q2,3,30.0,40.0,0.5837301587301587,26.0,0.0,2,"{""approximate_ttc_urgency"": 0.24118305429308132, ""box_growth"": 0.4359082591424862, ""front_region_occupancy"": 0.5613590194466087, ""path_directed_lateral_motion"": 0.00668239593505861, ""track_persistence"": 22.0}",nexar_collision_prediction|nexar:00206.mp4|Q2|3,UNIT_OUTCOME,26.0,nexar_collision_prediction|nexar:00206.mp4|Q2|3|track:26
nexar_collision_prediction,nexar:00206.mp4,6cda0712e6b619b1ce397bb6b8898dd2aa14bacd590c231b78fcf6d2024e8469,pool_audit,nexar:00206.mp4,Q2,4,35.833333,40.833333,0.6134920634920634,3.0,0.0,1,"{""approximate_ttc_urgency"": 0.24112628315004533, ""box_growth"": 0.449741631990095, ""front_region_occupancy"": 0.564712354166784, ""path_directed_lateral_motion"": 0.006680130958557256, ""track_persistence"": 25.0}",nexar_collision_prediction|nexar:00206.mp4|Q2|4,UNIT_OUTCOME,3.0,nexar_collision_prediction|nexar:00206.mp4|Q2|4|track:3
