source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,1,2,6,6.0,0.0,0.6681322941317173,0.19347442061285416,0.39744490337005967,0.0,0.0,0.0,0.0,0.48,0.0,0.47368421052631576,0.25,0.5263157894736842,0.346,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,2,2,18,18.0,0.020360429286957117,0.8935989588115556,0.3525105699005508,0.5006338865056599,0.0,0.0,0.0,0.0,0.74,0.55,0.631578947368421,0.4375,0.631578947368421,0.5981315789473685,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,3,2,2,2.0,0.0,0.11618033659971928,0.48844183496568194,0.057978986463702684,0.0,0.0,0.0,0.0,0.18,0.0,0.15789473684210525,0.6875,0.15789473684210525,0.23665789473684212,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,30,2,5,5.0,0.01652973890304564,0.21033741786143262,0.5588563940032774,0.10296429806866694,0.0,0.0,0.0,0.0,0.42,0.5,0.2631578947368421,1.0,0.2631578947368421,0.4892631578947368,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,30,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:30
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,42,2,4,4.0,0.0023476970195773477,0.3392505141172274,0.3629335568350306,0.1693589309993088,0.0,0.0,0.0,0.0,0.36,0.1,0.42105263157894735,0.5,0.3684210526315789,0.34989473684210526,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,42,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:42
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,49,2,5,5.0,0.0,1.8855171779746855,0.4865913929791228,1.0230835915900847,0.0,0.0,0.0,0.0,0.42,0.0,0.9473684210526315,0.625,0.8947368421052632,0.577421052631579,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,49,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:49
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,0,51,2,12,12.0,0.03185388803482043,3.457221480000216,0.0,2.1656794238958215,0.0,0.0,0.0,0.0,0.64,0.7,1.0,0.0,1.0,0.6679999999999999,nexar_collision_prediction|nexar:01839.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,51,nexar_collision_prediction|nexar:01839.mp4|Q1|0|track:51
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,1,1,2,49,49.0,0.039441263675689835,1.5617451027127571,0.04896413525957749,0.8720688955279138,0.0,0.0,0.0,0.0,0.94,0.8,0.7368421052631579,0.0625,0.7368421052631579,0.6552368421052631,nexar_collision_prediction|nexar:01839.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01839.mp4|Q1|1|track:1
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,1,2,2,2,2.0,0.0005636145671208701,0.0,0.2969108939650404,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.0,0.375,0.0,0.121,nexar_collision_prediction|nexar:01839.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01839.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:01839.mp4,d7a353a37d8d6a7a0c231e69e2bf74f7b2ebb3eef40f496988cb124cdd482fab,model_train,nexar:01839.mp4,Q1,1,3,2,2,2.0,0.007060211168395147,0.29128108809730613,0.0,0.19210076506730925,0.0,0.0,0.0,0.0,0.18,0.45,0.3684210526315789,0.0,0.42105263157894735,0.28389473684210526,nexar_collision_prediction|nexar:01839.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01839.mp4|Q1|1|track:3
