source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,1,2,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,2,7,3,3.0,0.0,0.5630285942581968,0.44198008285343854,0.29387450189832204,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.3793103448275862,0.8333333333333334,0.35714285714285715,0.40681444991789817,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,3,2,21,21.0,0.0,1.8836282429992115,0.4420467484608525,1.0238725427058974,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.8620689655172413,0.8666666666666667,0.8928571428571429,0.7028899835796387,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,4,2,2,2.0,0.0013168730906077835,0.0,0.07171446294685463,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.05,0.0,0.06666666666666667,0.0,0.08047619047619047,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,5,2,2,2.0,0.0,0.08935598583473087,0.0,0.042455046381374206,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.13793103448275862,0.0,0.10714285714285714,0.1061576354679803,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,49,2,2,2.0,0.0,0.014022390243418593,0.0,0.015368186694433522,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.034482758620689655,0.0,0.03571428571428571,0.07118226600985221,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,49,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:49
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,75,2,14,14.0,0.06968533992767274,1.2990632980994115,0.4619680492385911,0.7747175618996057,0.0,0.0,0.0,0.0,0.8571428571428571,0.75,0.7586206896551724,0.9333333333333333,0.75,0.8098193760262726,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,75,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:75
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,111,2,4,4.0,0.006947755813598571,0.03425335518675879,0.27224507164529815,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.15,0.06896551724137931,0.4,0.0,0.24284072249589492,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,111,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:111
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,114,2,9,9.0,0.05311509966850305,0.6383853561577401,0.0,0.3426846099148429,0.0,0.0,0.0,0.0,0.7380952380952381,0.7,0.41379310344827586,0.0,0.39285714285714285,0.4489490968801314,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,114,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:114
nexar_collision_prediction,nexar:00861.mp4,5277be0f6c2667a9d45c7454466e60a15f5dde6f575cf5d39d29519660f33d27,model_train,nexar:00861.mp4,Q1,0,116,2,12,12.0,0.1696840524673456,0.8405098267224634,0.46036880541893577,0.39423905532067377,0.0,0.0,0.0,0.0,0.8095238095238095,0.9,0.5862068965517241,0.9,0.5,0.7391461412151068,nexar_collision_prediction|nexar:00861.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,116,nexar_collision_prediction|nexar:00861.mp4|Q1|0|track:116
