source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,1,2,51,51.0,0.0028879666328431412,0.06788031771465797,0.7570548452527469,0.034996712278147296,0.0,0.0,0.0,0.0,0.9459459459459459,0.15384615384615385,0.10344827586206896,1.0,0.10344827586206896,0.46133773030324754,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,2,2,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.04594594594594595,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,3,2,51,51.0,0.06379523277282709,0.2910505344420989,0.4235424172314297,0.1563872539336406,0.0,0.0,0.0,0.0,0.9459459459459459,0.6923076923076923,0.27586206896551724,0.6153846153846154,0.27586206896551724,0.5610724783138576,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,4,2,39,39.0,0.005712218284606702,0.30603954357555335,0.3647672904831658,0.15987582361885452,0.0,0.0,0.0,0.0,0.8108108108108109,0.3076923076923077,0.3103448275862069,0.4230769230769231,0.3103448275862069,0.4324539393504911,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,12,2,30,30.0,0.02847111225128184,1.008090774736911,0.1045573157585102,0.5980006826419023,0.0,0.0,0.0,0.0,0.7567567567567568,0.46153846153846156,0.6206896551724138,0.2692307692307692,0.6896551724137931,0.5595741630224389,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,12,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:12
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,22,2,10,10.0,0.059576881527901075,1.2990655335192391,0.006541763720856011,0.680600250168983,0.0,0.0,0.0,0.0,0.5945945945945946,0.6538461538461539,0.7931034482758621,0.038461538461538464,0.7931034482758621,0.5746218366908022,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,22,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:22
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,24,2,5,5.0,0.004016130845993601,0.061405633830139174,0.0,0.025767455600298934,0.0,0.0,0.0,0.0,0.35135135135135137,0.23076923076923078,0.034482758620689655,0.0,0.034482758620689655,0.13021721987239226,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:24
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,0,25,2,2,2.0,0.0,2.41104565077619,0.07309603842869876,1.3780689625339233,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.9655172413793104,0.15384615384615385,0.9655172413793104,0.4385977489425765,nexar_collision_prediction|nexar:01033.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,25,nexar_collision_prediction|nexar:01033.mp4|Q1|0|track:25
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,1,1,2,51,51.0,0.07101727724075278,0.8572397670320304,0.6937262918020377,0.45420963002133685,0.0,0.0,0.0,0.0,0.9459459459459459,0.7692307692307693,0.4827586206896552,0.9615384615384616,0.4827586206896552,0.7284464836188975,nexar_collision_prediction|nexar:01033.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01033.mp4|Q1|1|track:1
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,1,2,2,51,51.0,0.06821308851242033,0.9626909454483421,0.37024621097458293,0.5096745447062092,0.0,0.0,0.0,0.0,0.9459459459459459,0.7307692307692307,0.5517241379310345,0.5,0.5517241379310345,0.6560326905154492,nexar_collision_prediction|nexar:01033.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01033.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:01033.mp4,4b9acc09c2502e36250d2f162635610238b6ad04ca946fb3804cc3f7b2e19250,pool_audit,nexar:01033.mp4,Q1,1,3,2,51,51.0,0.016477618217468206,1.8684039026632813,0.6239188476443208,1.0117416924523506,0.0,0.0,0.0,0.0,0.9459459459459459,0.38461538461538464,0.9310344827586207,0.7692307692307693,0.9310344827586207,0.7923722130618682,nexar_collision_prediction|nexar:01033.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01033.mp4|Q1|1|track:3
