source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,1,2,51,51.0,0.0,0.31901465133245277,0.23500919345755802,0.16392574846987232,0.0,0.0,0.0,0.0,0.9504504504504504,0.0,0.15384615384615385,0.8333333333333334,0.14285714285714285,0.4160974160974161,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,2,2,15,15.0,0.0,0.268051421912819,0.0,0.1531698460656652,0.0,0.0,0.0,0.0,0.6981981981981982,0.0,0.10989010989010989,0.0,0.12087912087912088,0.1857934857934858,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,3,2,9,9.0,0.0,1.3494643344754471,0.0,0.738596995195363,0.0,0.0,0.0,0.0,0.5720720720720721,0.0,0.6483516483516484,0.0,0.6703296703296703,0.37815067815067815,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,4,2,51,51.0,0.0,1.4747391087807902,0.21895259163451553,0.8109084290913892,0.0,0.0,0.0,0.0,0.9504504504504504,0.0,0.7252747252747253,0.6666666666666666,0.7582417582417582,0.6201267201267201,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,5,2,9,9.0,0.01614120960235603,0.4423432344949982,0.0,0.2805000545320111,0.0,0.0,0.0,0.0,0.5720720720720721,0.6833333333333333,0.2087912087912088,0.0,0.2857142857142857,0.34998217998217995,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,6,2,51,51.0,0.0236891562491654,0.3173446540957132,0.9839927679053525,0.16500478103782834,0.0,0.0,0.0,0.0,0.9504504504504504,0.75,0.14285714285714285,1.0,0.15384615384615385,0.5994307494307494,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:6
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,7,2,7,7.0,0.008680922985077244,0.4412399689650233,0.12832669265634547,0.23543679754523503,0.0,0.0,0.0,0.0,0.4774774774774775,0.4666666666666667,0.1978021978021978,0.32051282051282054,0.1978021978021978,0.33205227205227206,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,7,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:7
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,8,2,9,9.0,0.0,1.0940094105449016,0.14458494095616822,0.6115425046122359,0.0,0.0,0.0,0.0,0.5720720720720721,0.0,0.5384615384615384,0.3717948717948718,0.5714285714285714,0.4107514107514108,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,8,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:8
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,9,2,14,14.0,0.006705320835113571,1.4144205610456722,0.028419308019541255,0.7188855084696775,0.0,0.0,0.0,0.0,0.6756756756756757,0.38333333333333336,0.7032967032967034,0.02564102564102564,0.6483516483516484,0.4872596772596772,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,9,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:9
nexar_collision_prediction,nexar:00949.mp4,d67982845a127b1069f7f1d46780147dd95fc72c0086c115b30c7b00364f9418,model_train,nexar:00949.mp4,Q1,0,10,2,6,6.0,0.014885473251342776,0.5457534682265465,0.0571697550036899,0.2507919403661434,0.0,0.0,0.0,0.0,0.4189189189189189,0.6333333333333333,0.2967032967032967,0.05128205128205128,0.25274725274725274,0.3305969705969706,nexar_collision_prediction|nexar:00949.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,10,nexar_collision_prediction|nexar:00949.mp4|Q1|0|track:10
