source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q1,0,0.0,10.0,0.4503205128205129,1.0,2.0,3,"{""approximate_ttc_urgency"": 0.15446548215808845, ""box_growth"": 0.314664502083997, ""front_region_occupancy"": 0.0, ""path_directed_lateral_motion"": 0.013597780863443714, ""track_persistence"": 50.0}",nexar_collision_prediction|nexar:01309.mp4|Q1|0,UNIT_OUTCOME,1.0,nexar_collision_prediction|nexar:01309.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q1,1,10.0,20.0,0.5131410256410256,27.0,2.0,7,"{""approximate_ttc_urgency"": 0.5499126426493044, ""box_growth"": 1.1076038443842489, ""front_region_occupancy"": 0.4451448622891783, ""path_directed_lateral_motion"": 0.0023045841852823603, ""track_persistence"": 6.0}",nexar_collision_prediction|nexar:01309.mp4|Q1|1,UNIT_OUTCOME,27.0,nexar_collision_prediction|nexar:01309.mp4|Q1|1|track:27
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q1,2,20.0,30.0,0.6620879120879122,19.0,2.0,8,"{""approximate_ttc_urgency"": 0.5734464921212236, ""box_growth"": 1.0289999440118949, ""front_region_occupancy"": 0.5429934337735176, ""path_directed_lateral_motion"": 0.01057963053385399, ""track_persistence"": 28.0}",nexar_collision_prediction|nexar:01309.mp4|Q1|2,UNIT_OUTCOME,19.0,nexar_collision_prediction|nexar:01309.mp4|Q1|2|track:19
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q1,3,30.0,40.0,0.8215659340659339,1.0,2.0,4,"{""approximate_ttc_urgency"": 1.844379307724521, ""box_growth"": 2.9586344120850043, ""front_region_occupancy"": 0.5746141684082613, ""path_directed_lateral_motion"": 0.0031139477094017046, ""track_persistence"": 42.0}",nexar_collision_prediction|nexar:01309.mp4|Q1|3,UNIT_OUTCOME,1.0,nexar_collision_prediction|nexar:01309.mp4|Q1|3|track:1
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q1,4,38.993289,43.993289,0.8905677655677657,1.0,2.0,4,"{""approximate_ttc_urgency"": 1.9399667234708242, ""box_growth"": 3.1864319255403024, ""front_region_occupancy"": 0.5739278133764492, ""path_directed_lateral_motion"": 0.024913831551869114, ""track_persistence"": 19.0}",nexar_collision_prediction|nexar:01309.mp4|Q1|4,UNIT_OUTCOME,1.0,nexar_collision_prediction|nexar:01309.mp4|Q1|4|track:1
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q2,0,0.0,10.0,0.8,2.0,3.0,1,"{""approximate_ttc_urgency"": 0.12840358455989379, ""box_growth"": 0.24087687846265593, ""front_region_occupancy"": 0.36030433856530897, ""path_directed_lateral_motion"": 0.0030239526430765246, ""track_persistence"": 50.0}",nexar_collision_prediction|nexar:01309.mp4|Q2|0,UNIT_OUTCOME,2.0,nexar_collision_prediction|nexar:01309.mp4|Q2|0|track:2
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q2,1,10.0,20.0,0.7,1.0,3.0,1,"{""approximate_ttc_urgency"": 0.4343771969904526, ""box_growth"": 0.8459871862385258, ""front_region_occupancy"": 0.3599912153339877, ""path_directed_lateral_motion"": 0.002287769317626959, ""track_persistence"": 21.0}",nexar_collision_prediction|nexar:01309.mp4|Q2|1,UNIT_OUTCOME,1.0,nexar_collision_prediction|nexar:01309.mp4|Q2|1|track:1
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q2,2,20.0,30.0,0.0,,,0,{},nexar_collision_prediction|nexar:01309.mp4|Q2|2,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01309.mp4|Q2|2|track:NONE
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q2,3,30.0,40.0,0.0,,,0,{},nexar_collision_prediction|nexar:01309.mp4|Q2|3,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01309.mp4|Q2|3|track:NONE
nexar_collision_prediction,nexar:01309.mp4,512eeb192990e24de19f06ace23319512f373d85438ec6209779ed73f643ed18,model_train,nexar:01309.mp4,Q2,4,38.993289,43.993289,0.0,,,0,{},nexar_collision_prediction|nexar:01309.mp4|Q2|4,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01309.mp4|Q2|4|track:NONE
