source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,start_time,end_time,unit_score,top_track_id,top_class_id,candidate_count,top_track_evidence_json,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q1,0,0.0,10.0,0.8529110965292761,3.0,2.0,31,"{""approximate_ttc_urgency"": 1.5778434825645486, ""box_growth"": 2.814414562681971, ""front_region_occupancy"": 0.3255050522238889, ""path_directed_lateral_motion"": 0.175293531417847, ""track_persistence"": 20.0}",nexar_collision_prediction|nexar:01258.mp4|Q1|0,UNIT_OUTCOME,3.0,nexar_collision_prediction|nexar:01258.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q1,1,10.0,20.0,0.7799985634421039,3.0,2.0,28,"{""approximate_ttc_urgency"": 1.752048629872642, ""box_growth"": 3.0661758496417892, ""front_region_occupancy"": 0.3251661799827707, ""path_directed_lateral_motion"": 0.013345005512237143, ""track_persistence"": 19.0}",nexar_collision_prediction|nexar:01258.mp4|Q1|1,UNIT_OUTCOME,3.0,nexar_collision_prediction|nexar:01258.mp4|Q1|1|track:3
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q1,2,20.0,30.0,0.5818478027151871,99.0,2.0,10,"{""approximate_ttc_urgency"": 1.4589080978679376, ""box_growth"": 2.5775709640401265, ""front_region_occupancy"": 0.2937255625077362, ""path_directed_lateral_motion"": 0.0, ""track_persistence"": 9.0}",nexar_collision_prediction|nexar:01258.mp4|Q1|2,UNIT_OUTCOME,99.0,nexar_collision_prediction|nexar:01258.mp4|Q1|2|track:99
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q1,3,30.0,40.0,0.7146522139674206,39.0,2.0,5,"{""approximate_ttc_urgency"": 2.022311698080463, ""box_growth"": 3.321502099102635, ""front_region_occupancy"": 0.18945995572236526, ""path_directed_lateral_motion"": 0.059058843925595496, ""track_persistence"": 8.0}",nexar_collision_prediction|nexar:01258.mp4|Q1|3,UNIT_OUTCOME,39.0,nexar_collision_prediction|nexar:01258.mp4|Q1|3|track:39
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q1,4,35.294118,40.294118,0.7146522139674206,10.0,2.0,6,"{""approximate_ttc_urgency"": 2.022311698080463, ""box_growth"": 3.321502099102635, ""front_region_occupancy"": 0.18945995572236526, ""path_directed_lateral_motion"": 0.059058843925595496, ""track_persistence"": 8.0}",nexar_collision_prediction|nexar:01258.mp4|Q1|4,UNIT_OUTCOME,10.0,nexar_collision_prediction|nexar:01258.mp4|Q1|4|track:10
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q2,0,0.0,10.0,0.0,,,0,{},nexar_collision_prediction|nexar:01258.mp4|Q2|0,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01258.mp4|Q2|0|track:NONE
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q2,1,10.0,20.0,0.0,,,0,{},nexar_collision_prediction|nexar:01258.mp4|Q2|1,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01258.mp4|Q2|1|track:NONE
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q2,2,20.0,30.0,0.0,,,0,{},nexar_collision_prediction|nexar:01258.mp4|Q2|2,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01258.mp4|Q2|2|track:NONE
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q2,3,30.0,40.0,0.0,,,0,{},nexar_collision_prediction|nexar:01258.mp4|Q2|3,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01258.mp4|Q2|3|track:NONE
nexar_collision_prediction,nexar:01258.mp4,29f32374ce256f3427c03cb5ae1759988593fe179a9b2ce81e0cd2d79403efc0,model_train,nexar:01258.mp4,Q2,4,35.294118,40.294118,0.0,,,0,{},nexar_collision_prediction|nexar:01258.mp4|Q2|4,UNIT_OUTCOME,,nexar_collision_prediction|nexar:01258.mp4|Q2|4|track:NONE
